female	married	nevermar	wkswork	wsal	age	hsdeg	somecol	colldeg	msdoc	hrswkd	nonwht	hispanic	stateid
0	1	0	52	35000	29	0	0	0	1	40	1	0	1
0	0	1	52	100000	26	0	1	0	0	52	0	0	1
0	1	0	52	28000	29	0	1	0	0	40	1	0	1
1	1	0	52	65000	30	0	0	1	0	40	1	0	1
0	1	0	52	141000	38	0	0	1	0	60	0	0	1
1	0	1	52	35000	28	0	1	0	0	40	0	0	1
0	0	0	52	63000	45	0	0	1	0	40	0	0	1
0	0	0	52	19000	37	1	0	0	0	40	0	0	1
1	1	0	52	58000	34	1	0	0	0	40	0	0	1
0	1	0	52	45000	55	0	0	1	0	40	1	0	1
1	0	1	52	40000	34	0	0	1	0	40	0	0	1
1	0	0	52	29000	34	1	0	0	0	40	0	0	1
0	1	0	52	50000	46	0	1	0	0	40	0	0	1
1	0	1	52	35000	28	0	0	1	0	40	1	0	1
0	1	0	52	25000	37	0	0	0	1	40	0	0	1
1	0	1	52	75000	38	0	0	0	1	40	1	0	1
1	1	0	52	32000	37	0	1	0	0	40	0	0	1
0	1	0	52	68000	47	0	1	0	0	40	0	0	1
0	1	0	52	26000	37	1	0	0	0	40	0	0	1
0	1	0	52	65000	40	0	1	0	0	52	0	0	1
1	1	0	52	35000	35	0	0	1	0	40	0	0	1
0	1	0	52	50000	34	0	0	1	0	36	0	0	1
0	1	0	52	48000	60	1	0	0	0	40	0	0	1
1	1	0	52	150000	53	1	0	0	0	40	0	0	1
0	1	0	52	50000	38	0	0	0	1	40	0	0	1
1	1	0	52	50000	32	0	1	0	0	40	0	0	1
1	1	0	52	55000	47	0	0	0	1	45	0	0	1
0	1	0	52	75000	64	0	0	1	0	40	0	0	1
1	1	0	52	90000	58	0	1	0	0	40	0	0	1
1	1	0	52	20000	47	1	0	0	0	45	0	0	1
0	1	0	52	60000	47	0	1	0	0	50	0	0	1
1	0	1	52	12000	24	0	1	0	0	40	1	0	1
0	1	0	52	120000	44	0	1	0	0	50	0	0	1
0	0	0	52	70000	52	1	0	0	0	50	0	0	1
0	0	0	52	70000	43	0	1	0	0	50	0	0	1
0	1	0	52	34000	25	0	1	0	0	45	0	0	1
0	0	0	52	12500	46	0	0	1	0	40	0	0	1
1	0	0	52	30000	38	0	1	0	0	40	1	0	1
1	1	0	52	48000	52	0	1	0	0	40	0	0	1
0	0	0	52	35000	42	0	1	0	0	45	0	0	1
1	0	0	52	18200	37	0	0	0	0	40	0	0	1
1	0	1	52	80000	46	0	0	0	1	40	0	0	1
0	1	0	52	90000	48	0	0	0	1	40	0	0	1
1	1	0	52	55000	46	0	1	0	0	56	0	0	1
0	1	0	52	130000	62	0	0	1	0	40	0	0	1
1	1	0	52	48000	56	0	0	1	0	40	0	0	1
0	0	0	52	70000	53	0	1	0	0	40	0	0	1
1	0	0	52	75000	57	0	0	1	0	40	0	0	1
1	1	0	52	115000	30	0	0	0	1	40	0	0	1
0	1	0	52	80000	35	0	1	0	0	40	1	0	1
0	1	0	52	52000	31	0	1	0	0	40	1	0	1
0	1	0	52	57000	25	0	1	0	0	45	0	0	1
1	1	0	52	37000	25	0	0	1	0	40	0	0	1
0	1	0	52	36000	49	0	0	1	0	40	0	0	1
1	1	0	52	28000	42	1	0	0	0	40	0	0	1
0	1	0	52	5000	52	1	0	0	0	40	0	0	1
0	1	0	52	80002	33	0	1	0	0	40	1	0	1
0	0	1	52	30000	32	0	1	0	0	40	0	0	1
1	0	1	52	27560	36	0	1	0	0	40	0	0	1
1	1	0	52	49000	32	0	0	1	0	40	0	0	1
0	1	0	52	51000	40	0	1	0	0	40	0	0	1
1	1	0	52	55000	56	0	0	1	0	40	0	0	1
0	1	0	52	90000	54	0	0	0	1	40	0	0	1
1	0	0	52	46000	52	1	0	0	0	40	0	0	1
0	1	0	52	70000	62	0	1	0	0	40	0	0	1
1	1	0	52	30000	62	0	0	1	0	40	0	0	1
1	0	0	52	19000	44	1	0	0	0	40	0	0	1
1	1	0	52	28000	51	1	0	0	0	40	0	0	1
0	1	0	52	130000	35	0	0	0	1	40	0	0	1
0	1	0	52	20000	35	1	0	0	0	40	0	0	1
1	1	0	52	28000	34	1	0	0	0	40	0	0	1
0	1	0	52	79000	39	0	0	1	0	54	0	0	1
0	1	0	52	65000	40	1	0	0	0	40	0	0	1
1	1	0	52	45000	45	0	1	0	0	40	0	0	1
0	1	0	52	25520	54	1	0	0	0	40	0	0	1
0	1	0	52	70002	39	1	0	0	0	52	0	0	1
1	0	0	52	92000	40	0	0	1	0	40	1	0	1
0	1	0	52	85002	59	0	1	0	0	50	0	0	1
0	1	0	52	12000	25	1	0	0	0	40	0	1	1
1	1	0	52	35000	25	1	0	0	0	40	0	0	1
1	1	0	52	50000	55	1	0	0	0	55	0	0	1
0	1	0	52	30000	58	1	0	0	0	40	0	0	1
0	1	0	52	69000	46	1	0	0	0	40	0	0	1
1	1	0	52	75000	52	0	0	1	0	40	0	0	1
1	0	0	52	37000	40	0	0	0	0	40	0	1	1
0	1	0	52	56800	46	1	0	0	0	55	0	1	1
0	0	1	52	30000	29	0	0	0	0	40	1	0	1
0	1	0	52	700000	52	0	1	0	0	50	0	0	1
0	1	0	52	103000	47	0	0	1	0	60	0	0	1
0	1	0	52	43000	49	0	1	0	0	40	0	0	1
0	1	0	52	70000	30	1	0	0	0	40	0	0	1
0	1	0	52	75000	39	0	0	0	1	40	0	0	1
1	1	0	52	55000	36	0	0	0	1	40	0	0	1
1	0	0	52	31948	37	0	0	0	0	40	0	0	1
0	0	1	52	28000	41	0	1	0	0	40	1	0	1
0	0	1	52	53000	35	0	1	0	0	35	0	0	1
1	1	0	52	28000	37	0	0	0	0	40	0	0	1
0	1	0	52	35000	24	0	0	0	0	45	0	0	1
0	1	0	52	45	24	0	0	1	0	52	0	1	1
1	1	0	52	46000	26	0	1	0	0	40	0	1	1
1	1	0	52	52002	38	0	0	0	1	40	0	0	1
0	1	0	52	37000	36	1	0	0	0	40	0	1	1
1	1	0	52	30290	38	0	1	0	0	40	1	0	1
0	1	0	52	20002	38	1	0	0	0	40	1	0	1
1	1	0	52	40002	27	0	0	1	0	40	0	0	1
0	1	0	52	60000	30	0	0	1	0	40	0	0	1
0	1	0	52	50000	43	1	0	0	0	40	1	0	1
1	1	0	52	40832	47	1	0	0	0	40	1	0	1
1	0	0	52	36000	32	1	0	0	0	40	0	0	1
0	0	0	52	47000	37	1	0	0	0	40	0	0	1
0	1	0	52	30000	34	0	0	0	0	40	0	0	1
1	1	0	52	25000	26	0	1	0	0	40	0	0	1
0	0	1	52	9000	25	0	1	0	0	40	1	0	1
1	0	0	52	40000	28	0	1	0	0	40	1	0	1
0	0	0	52	80000	55	0	0	1	0	45	0	0	1
1	0	1	52	45000	26	0	0	1	0	40	0	0	1
0	1	0	52	100000	37	0	1	0	0	99	0	0	1
0	1	0	52	72000	52	0	0	1	0	40	0	0	1
0	0	0	52	35000	47	0	1	0	0	45	0	0	1
0	0	0	52	68293	51	0	1	0	0	40	0	0	1
0	1	0	52	50000	38	0	1	0	0	99	0	0	1
0	1	0	52	43000	43	0	0	1	0	40	0	0	1
1	1	0	52	43000	39	0	0	1	0	40	0	0	1
0	0	1	52	38000	24	0	0	1	0	40	0	0	1
1	1	0	52	30000	49	1	0	0	0	40	0	0	1
0	1	0	52	52000	56	0	1	0	0	40	0	0	1
0	1	0	52	16000	36	0	0	0	0	35	0	0	1
1	1	0	52	41000	40	0	0	0	1	40	0	0	1
0	1	0	52	58000	40	0	0	0	1	40	0	0	1
0	1	0	52	25040	48	1	0	0	0	40	0	0	1
1	1	0	52	15148	49	1	0	0	0	40	0	0	1
0	1	0	52	26000	48	0	0	1	0	40	0	0	1
1	1	0	52	120000	42	0	1	0	0	40	0	0	1
0	1	0	52	100000	62	0	0	1	0	40	0	0	1
1	0	1	52	30000	27	0	1	0	0	40	0	0	1
0	1	0	52	35000	36	1	0	0	0	40	0	0	1
1	1	0	52	22000	40	1	0	0	0	40	0	0	1
1	0	1	52	52693	27	0	0	0	1	40	1	0	1
0	0	1	52	15000	26	1	0	0	0	40	1	0	1
1	1	0	52	28000	42	1	0	0	0	40	0	0	1
0	1	0	52	28000	54	0	0	0	0	40	0	0	1
0	1	0	52	100000	44	0	1	0	0	40	0	1	1
0	1	0	52	75000	40	0	0	0	1	40	0	0	1
1	1	0	52	60000	39	0	0	0	1	40	0	1	1
0	1	0	52	80000	46	0	1	0	0	40	0	1	1
1	1	0	52	60000	37	0	0	1	0	40	0	0	1
0	1	0	52	200000	37	0	0	1	0	60	0	0	1
0	1	0	52	300000	35	0	0	0	1	40	0	0	1
0	1	0	52	78000	39	0	1	0	0	99	0	0	1
0	1	0	52	21900	48	0	1	0	0	70	0	0	1
1	1	0	52	20800	35	0	1	0	0	50	0	0	1
0	1	0	52	35000	46	0	0	1	0	45	0	0	1
1	1	0	52	400	42	0	1	0	0	45	0	0	1
0	1	0	52	58000	45	1	0	0	0	43	1	0	1
0	1	0	52	57500	63	0	1	0	0	40	1	0	1
0	1	0	50	48000	56	0	1	0	0	40	0	0	1
1	0	0	52	37000	63	0	0	0	0	40	1	0	1
1	0	0	52	15600	59	0	0	0	0	35	1	0	1
0	1	0	52	900000	46	0	0	0	1	50	0	0	1
0	0	1	52	13000	29	0	1	0	0	40	1	0	1
1	1	0	52	50000	57	0	0	1	0	38	1	0	1
0	1	0	52	50000	57	0	0	1	0	40	1	0	1
0	0	0	52	65000	51	0	0	0	0	40	1	0	1
0	0	1	52	102000	52	0	0	0	1	55	1	0	1
0	1	0	52	40000	46	1	0	0	0	40	0	0	1
0	1	0	52	151170	62	0	1	0	0	50	1	0	1
0	1	0	52	100114	33	0	1	0	0	40	0	0	1
0	0	0	48	35000	63	1	0	0	0	55	0	0	1
0	1	0	52	185000	64	0	0	0	1	40	0	0	1
1	1	0	52	20000	48	0	1	0	0	40	0	0	1
1	1	0	52	26000	56	0	1	0	0	40	0	0	1
0	1	0	52	50000	57	1	0	0	0	40	0	0	1
0	0	0	52	30000	26	1	0	0	0	40	0	0	1
1	0	0	50	13000	40	0	0	0	0	35	0	0	1
0	1	0	52	55000	62	1	0	0	0	44	0	0	1
0	0	0	52	26000	34	1	0	0	0	40	0	0	1
0	0	0	52	92000	59	1	0	0	0	40	0	0	1
0	0	1	52	45000	34	1	0	0	0	45	0	0	1
1	0	0	52	19000	28	0	1	0	0	38	0	0	1
1	1	0	52	25000	29	0	1	0	0	40	0	0	1
1	0	0	52	60000	34	0	1	0	0	40	1	0	1
1	1	0	52	24000	39	1	0	0	0	45	0	0	1
0	1	0	52	32000	43	1	0	0	0	50	0	0	1
0	1	0	52	65000	52	0	1	0	0	60	0	0	1
1	1	0	52	65000	51	1	0	0	0	60	0	0	1
0	1	0	52	85000	57	1	0	0	0	40	0	0	1
0	1	0	52	87500	37	0	0	1	0	40	0	0	1
1	1	0	52	50000	39	0	0	1	0	40	0	0	1
0	1	0	52	37000	29	1	0	0	0	50	0	0	1
0	1	0	52	55000	57	1	0	0	0	40	0	0	1
0	0	0	52	44000	47	0	0	0	0	44	0	0	1
0	0	1	52	23714	36	0	1	0	0	40	0	0	1
0	0	0	52	40000	54	1	0	0	0	40	0	0	1
0	0	0	52	60000	59	0	0	0	1	40	1	0	1
0	1	0	52	30000	33	1	0	0	0	40	0	0	1
0	1	0	52	80000	56	1	0	0	0	40	0	0	1
1	0	0	52	30000	52	0	1	0	0	40	0	0	1
1	1	0	52	80000	33	0	0	1	0	40	0	0	1
0	1	0	52	30000	50	0	1	0	0	40	0	0	1
0	1	0	52	89200	56	0	1	0	0	72	0	0	1
0	1	0	52	80000	58	0	0	1	0	40	0	0	1
1	1	0	52	29000	27	0	1	0	0	40	0	0	1
0	1	0	52	37000	31	0	1	0	0	40	1	0	1
1	1	0	52	21491	32	1	0	0	0	40	1	0	1
0	0	0	52	75000	53	0	1	0	0	48	0	0	1
0	1	0	52	95000	33	0	1	0	0	40	1	0	1
0	1	0	52	65000	42	0	0	1	0	40	0	0	1
1	1	0	52	150000	40	0	0	1	0	50	0	0	1
0	1	0	52	60000	33	0	1	0	0	40	0	0	1
1	1	0	52	34000	34	1	0	0	0	40	0	0	1
0	1	0	52	35000	44	1	0	0	0	40	0	0	1
1	0	1	52	15000	32	1	0	0	0	40	0	0	1
0	1	0	52	30000	42	0	1	0	0	60	0	0	1
0	1	0	52	40000	35	0	0	1	0	40	0	0	1
0	1	0	52	40000	36	0	0	1	0	42	0	0	1
0	1	0	52	32000	24	1	0	0	0	36	0	0	1
0	1	0	52	80000	49	1	0	0	0	60	0	0	1
1	1	0	52	80000	48	0	1	0	0	60	0	0	1
0	1	0	52	75000	57	0	0	1	0	40	0	0	1
1	0	0	52	20000	64	1	0	0	0	40	0	0	1
0	0	0	52	28000	27	0	1	0	0	40	0	0	1
0	1	0	52	15000	57	1	0	0	0	40	0	0	1
1	1	0	52	15000	57	1	0	0	0	40	0	0	1
0	0	1	52	25000	58	1	0	0	0	40	0	0	1
0	1	0	52	152000	49	0	0	0	1	40	0	0	1
1	0	1	52	15000	29	1	0	0	0	38	0	0	1
0	0	1	52	42000	26	0	1	0	0	40	0	0	1
0	1	0	52	60000	48	0	1	0	0	40	0	0	1
0	0	0	52	75000	44	0	1	0	0	60	0	0	1
0	1	0	52	50000	34	0	1	0	0	40	0	0	1
1	1	0	52	38000	33	0	0	0	1	38	0	1	1
0	1	0	52	120000	54	0	0	0	1	40	1	0	1
0	0	0	52	120000	40	0	1	0	0	40	0	0	1
1	0	1	52	53500	56	0	0	1	0	40	1	0	1
0	1	0	52	200000	41	0	0	0	1	45	0	0	1
0	0	1	52	15000	28	1	0	0	0	40	0	0	1
0	1	0	52	83378	60	0	0	1	0	40	1	0	1
1	1	0	52	59000	54	0	1	0	0	40	1	0	1
1	0	1	52	36000	24	0	1	0	0	40	0	0	1
0	1	0	52	80000	34	0	1	0	0	40	0	0	1
1	1	0	52	70000	36	0	0	1	0	36	0	0	1
0	1	0	52	20000	48	0	0	0	0	40	0	1	1
0	0	1	52	18200	47	0	0	0	0	40	0	1	1
1	0	0	52	90000	35	0	0	0	1	40	1	0	1
0	1	0	52	75000	54	0	1	0	0	40	1	0	1
1	1	0	52	91000	55	0	1	0	0	40	0	0	1
1	1	0	52	50000	40	0	1	0	0	40	0	0	1
0	1	0	52	80000	49	0	0	0	1	40	0	0	1
0	1	0	52	155000	46	0	0	0	1	40	0	0	1
0	0	1	50	12000	29	0	1	0	0	40	0	0	1
0	1	0	52	240000	28	0	0	0	1	40	0	0	1
0	0	0	52	130000	63	0	0	0	1	60	0	0	1
0	0	0	52	41000	46	0	1	0	0	40	0	0	1
0	1	0	52	127000	37	0	0	0	1	40	0	0	1
0	1	0	52	180000	56	0	0	0	1	40	0	0	1
1	1	0	52	59000	47	0	0	0	1	40	1	0	1
0	1	0	52	60000	52	0	1	0	0	45	1	0	1
1	0	1	52	50000	37	0	1	0	0	40	1	0	1
0	1	0	52	48000	39	0	1	0	0	40	0	0	1
1	0	1	52	50000	59	0	1	0	0	50	0	0	1
1	0	1	52	80000	59	0	1	0	0	40	0	0	1
1	0	1	52	80000	59	0	1	0	0	40	0	0	1
0	0	1	52	19000	55	0	1	0	0	35	0	0	1
1	0	1	52	87001	26	0	0	1	0	40	0	0	1
0	1	0	52	75000	43	0	0	1	0	40	0	0	1
0	0	1	50	35002	32	1	0	0	0	35	0	0	1
0	1	0	52	60000	39	0	1	0	0	40	0	1	1
0	1	0	52	72000	59	0	0	0	1	40	0	0	1
1	1	0	52	90000	56	0	0	0	1	60	0	0	1
0	1	0	52	261000	48	0	1	0	0	40	0	0	1
1	1	0	52	105000	51	0	0	1	0	50	0	0	1
1	0	0	52	32000	29	0	1	0	0	40	0	0	1
1	1	0	52	100000	50	0	0	0	1	40	0	0	1
0	1	0	52	200000	38	0	0	0	1	70	1	0	1
0	1	0	52	52000	36	1	0	0	0	40	0	0	1
0	0	0	52	45000	58	1	0	0	0	50	1	0	1
1	0	1	52	42000	59	0	0	0	1	40	1	0	1
0	1	0	52	50000	43	0	0	1	0	40	1	0	1
1	1	0	52	40000	37	0	0	1	0	40	1	0	1
0	1	0	52	32000	36	0	1	0	0	35	0	0	1
1	1	0	52	50000	33	0	1	0	0	40	0	0	1
1	0	1	52	26000	26	0	1	0	0	40	1	0	1
1	0	0	52	22000	36	0	1	0	0	36	0	0	1
1	0	1	52	30000	55	1	0	0	0	40	1	0	1
0	1	0	52	90000	46	0	0	0	1	40	1	0	1
0	0	0	52	75150	41	0	1	0	0	40	1	0	1
0	0	1	52	20800	26	0	0	0	0	40	1	0	1
0	1	0	52	58000	26	0	1	0	0	45	0	0	1
0	0	0	52	150000	59	0	0	0	1	55	0	0	1
0	1	0	52	1099999	47	0	0	0	1	70	0	0	1
0	0	1	52	37500	60	0	1	0	0	40	0	1	1
1	0	0	52	150000	60	0	0	0	1	60	0	0	1
0	1	0	52	60000	56	0	0	1	0	40	0	1	1
0	1	0	52	100000	48	0	0	1	0	45	0	0	1
0	0	1	52	135000	40	0	0	1	0	40	1	0	1
0	1	0	52	41000	27	0	1	0	0	40	1	0	1
0	1	0	52	70000	55	0	1	0	0	40	0	0	1
0	0	1	52	14400	25	0	1	0	0	40	1	0	1
0	1	0	52	80400	24	0	0	0	1	40	0	0	1
1	0	1	52	63000	32	0	0	0	1	40	1	0	1
1	1	0	52	85000	48	0	0	1	0	40	1	0	1
0	0	0	52	53000	50	0	0	0	1	40	0	0	1
0	0	1	52	40000	55	1	0	0	0	40	1	0	1
0	0	0	52	12000	60	0	0	1	0	35	1	0	1
0	1	0	52	80000	50	0	0	0	1	42	0	0	1
1	1	0	52	50000	42	0	0	0	1	45	0	0	1
0	1	0	52	60000	43	0	0	1	0	40	0	0	1
0	1	0	52	50000	29	0	0	0	1	40	0	0	1
1	1	0	48	70000	31	0	0	0	1	40	0	0	1
0	1	0	52	90000	53	0	1	0	0	70	0	0	1
1	1	0	52	61000	51	0	0	1	0	40	0	0	1
0	0	0	52	46000	51	1	0	0	0	40	0	0	1
0	0	1	52	23000	31	0	1	0	0	38	1	0	1
0	0	0	52	50000	26	1	0	0	0	60	0	0	1
0	1	0	52	273000	55	0	0	1	0	60	0	0	1
0	1	0	52	60000	64	0	0	1	0	40	1	0	1
1	0	1	52	101000	45	0	0	1	0	40	0	0	1
1	1	0	52	14000	64	0	1	0	0	40	0	0	1
0	1	0	52	61100	46	0	1	0	0	40	0	0	1
1	1	0	52	30000	43	0	1	0	0	40	0	0	1
0	0	0	52	20000	48	0	0	1	0	40	0	0	1
0	0	0	52	74000	58	0	0	1	0	45	0	0	1
0	1	0	52	100000	63	0	1	0	0	40	0	0	1
0	0	1	52	35000	24	0	1	0	0	40	0	0	1
0	1	0	52	150000	64	0	0	0	1	40	0	0	1
0	0	0	52	22000	44	0	0	1	0	40	1	0	1
0	0	1	52	25000	56	0	0	0	0	40	0	0	1
0	1	0	52	44000	29	1	0	0	0	40	0	1	1
1	0	1	52	26400	26	0	0	1	0	40	1	0	1
1	0	0	52	20000	58	0	1	0	0	40	1	0	1
0	1	0	52	40000	58	1	0	0	0	60	0	0	1
1	1	0	52	65000	59	1	0	0	0	40	0	0	1
0	1	0	52	200000	56	0	0	0	1	40	0	0	1
0	0	1	52	70000	39	0	0	1	0	40	1	0	1
0	1	0	51	200000	39	0	0	0	1	40	0	0	1
1	1	0	52	22464	46	0	0	0	1	36	0	0	1
0	1	0	52	75000	40	0	0	1	0	50	0	0	1
1	1	0	52	120000	57	0	0	1	0	40	0	0	1
1	1	0	52	35000	52	1	0	0	0	40	0	0	1
0	1	0	52	125000	37	0	0	1	0	55	0	0	1
1	1	0	52	120000	39	0	0	1	0	40	0	0	1
0	0	1	52	107000	29	0	0	1	0	40	0	0	1
1	0	1	52	40000	30	0	0	1	0	40	0	0	1
1	0	1	52	58000	25	0	1	0	0	40	0	0	1
1	0	1	52	35000	30	0	0	1	0	40	0	0	1
0	0	0	52	55000	58	1	0	0	0	40	0	0	1
1	1	0	52	70000	30	0	1	0	0	40	0	0	1
0	1	0	52	85000	51	0	1	0	0	40	0	0	1
0	1	0	52	99000	34	0	1	0	0	40	0	0	1
1	1	0	52	66000	32	0	0	0	1	40	0	1	1
0	0	1	52	12000	32	1	0	0	0	40	0	0	1
0	1	0	52	400000	60	0	0	0	1	60	0	0	1
1	1	0	52	30000	43	0	0	1	0	40	1	0	1
0	1	0	52	45000	44	0	1	0	0	40	1	0	1
1	1	0	52	174000	49	0	0	0	1	40	1	0	1
0	1	0	52	46000	51	0	0	0	1	40	1	0	1
0	1	0	52	42000	54	1	0	0	0	40	0	1	1
1	1	0	52	50000	56	0	1	0	0	40	0	0	1
0	1	0	52	800000	54	0	0	0	1	40	0	0	1
1	0	1	52	25000	58	0	1	0	0	40	1	0	1
1	1	0	52	35000	40	0	1	0	0	40	1	0	1
0	1	0	52	20000	41	1	0	0	0	40	1	0	1
1	0	1	52	58000	39	0	0	1	0	40	0	0	1
0	1	0	52	50000	57	1	0	0	0	40	1	0	1
1	0	1	52	35000	25	0	0	1	0	40	1	0	1
1	1	0	52	60000	64	0	1	0	0	40	1	0	1
0	1	0	52	16000	49	1	0	0	0	40	0	0	1
1	1	0	52	65000	48	0	0	1	0	38	0	0	1
1	1	0	52	100000	59	0	0	0	1	40	0	0	1
0	1	0	52	23000	45	0	1	0	0	40	0	0	1
1	1	0	52	18000	40	0	1	0	0	70	0	0	1
0	1	0	52	30000	55	1	0	0	0	40	1	0	1
1	1	0	52	27000	51	0	0	1	0	40	1	0	1
1	0	1	52	50000	25	0	0	1	0	40	1	0	1
1	0	0	52	35000	54	0	0	1	0	40	0	0	1
0	1	0	52	40000	36	1	0	0	0	46	1	0	1
1	1	0	52	95000	37	0	0	1	0	40	1	0	1
0	0	1	52	40000	26	0	1	0	0	40	1	0	1
1	0	1	52	60000	36	0	0	0	1	40	1	0	1
1	1	0	52	38000	42	0	0	1	0	40	0	0	1
0	1	0	52	93865	44	0	1	0	0	40	0	0	1
1	1	0	52	60000	46	0	0	0	1	60	0	0	1
0	1	0	52	65000	48	0	0	1	0	65	0	0	1
0	0	0	52	60700	45	0	0	1	0	40	1	0	1
1	0	0	52	24000	51	1	0	0	0	60	1	0	1
1	1	0	52	90000	40	0	0	0	1	40	1	0	1
1	1	0	52	50000	58	0	0	0	1	40	1	0	1
1	0	0	52	60000	56	0	1	0	0	40	1	0	1
1	1	0	52	40002	29	0	0	1	0	40	0	0	1
0	1	0	52	80000	29	0	0	0	1	40	0	0	1
1	0	1	52	27000	25	0	1	0	0	40	1	0	1
1	0	1	52	30000	26	1	0	0	0	50	1	0	1
0	1	0	52	180000	49	0	0	0	1	40	0	0	1
1	1	0	52	48000	46	0	0	1	0	40	0	0	1
0	0	1	52	5000	25	1	0	0	0	40	1	0	1
0	0	0	52	82000	35	0	1	0	0	40	1	0	1
1	0	0	52	21000	33	0	1	0	0	40	0	0	1
0	0	0	52	25000	32	1	0	0	0	40	1	0	1
0	1	0	52	26000	52	1	0	0	0	40	1	0	1
1	0	0	52	22000	35	0	1	0	0	40	1	0	1
1	1	0	52	49000	58	1	0	0	0	40	0	0	1
0	1	0	52	85000	63	0	1	0	0	40	0	0	1
1	0	1	52	50000	31	0	0	0	1	40	0	0	1
1	1	0	52	21000	45	1	0	0	0	38	1	0	1
1	1	0	52	30000	60	0	0	0	0	35	0	0	1
0	1	0	52	60000	60	0	0	0	0	40	0	0	1
0	1	0	52	90000	57	0	1	0	0	40	0	0	1
0	1	0	52	92000	45	1	0	0	0	72	1	0	1
1	1	0	52	60000	39	0	0	0	1	40	0	0	1
0	1	0	52	68000	40	0	0	1	0	40	0	0	1
0	1	0	52	140000	32	0	0	1	0	58	0	0	1
0	1	0	52	64000	26	1	0	0	0	40	0	0	1
1	0	1	52	15000	44	1	0	0	0	40	1	0	1
1	0	0	52	56000	43	0	1	0	0	40	1	0	1
0	1	0	52	42000	42	1	0	0	0	40	0	0	1
1	1	0	52	42000	30	0	0	1	0	40	0	0	1
1	1	0	52	17000	31	1	0	0	0	40	0	0	1
0	1	0	52	36000	43	1	0	0	0	40	0	0	1
1	1	0	52	40000	39	1	0	0	0	45	0	0	1
1	1	0	52	70500	42	0	0	1	0	40	0	0	1
0	1	0	52	35000	46	0	0	0	0	40	0	0	1
1	1	0	52	190000	31	0	0	0	1	40	1	0	1
0	1	0	52	80000	32	0	0	0	1	40	1	0	1
0	0	0	52	170000	59	0	0	0	1	40	0	0	1
0	0	0	52	35000	44	1	0	0	0	45	0	0	1
0	1	0	52	45000	60	1	0	0	0	55	0	0	1
1	0	1	52	40000	31	0	0	1	0	40	0	0	1
0	0	0	52	70000	55	0	0	1	0	40	1	1	1
0	0	0	52	50000	37	1	0	0	0	60	0	0	1
1	0	0	52	30000	46	1	0	0	0	40	1	0	1
1	0	0	52	38000	26	1	0	0	0	40	0	0	1
0	1	0	52	34000	48	0	0	0	0	40	0	0	1
0	1	0	52	14600	30	1	0	0	0	45	0	0	1
1	1	0	52	62000	30	0	0	0	1	40	0	0	1
1	1	0	52	15000	46	0	0	0	0	35	0	1	1
0	1	0	52	15000	24	1	0	0	0	40	0	1	1
0	1	0	52	95000	40	0	1	0	0	40	1	0	1
1	1	0	52	600000	60	0	0	1	0	45	0	0	1
0	1	0	52	35000	59	0	0	1	0	45	0	0	1
0	0	0	52	30000	51	1	0	0	0	40	0	0	1
0	1	0	52	105000	47	0	0	0	1	70	0	0	1
1	1	0	52	65000	49	1	0	0	0	60	0	0	1
1	0	0	52	45000	52	0	0	0	1	40	1	0	1
1	0	0	52	40000	49	0	0	0	1	40	1	0	1
0	0	1	52	25000	30	1	0	0	0	40	1	0	1
0	1	0	52	124000	46	0	0	0	1	40	0	0	1
1	1	0	52	110000	39	0	0	1	0	40	0	0	1
1	0	1	52	17000	33	0	0	0	0	38	1	0	1
0	0	1	52	22000	38	1	0	0	0	40	1	0	1
0	1	0	52	40000	47	1	0	0	0	40	1	0	1
0	0	1	52	13000	28	0	0	0	0	40	1	0	1
0	1	0	52	48000	45	0	1	0	0	48	0	0	1
0	0	1	52	29000	32	1	0	0	0	60	1	0	1
0	0	0	51	41000	33	0	1	0	0	45	1	0	1
1	1	0	52	33000	36	0	1	0	0	35	0	0	1
0	1	0	52	66000	39	0	0	1	0	52	0	0	1
0	0	1	52	30000	32	0	0	0	0	40	1	1	1
1	1	0	52	99000	40	0	0	0	1	53	1	0	1
0	1	0	52	15000	38	0	0	0	0	40	0	1	1
0	1	0	52	52000	42	0	0	1	0	45	0	0	1
1	0	1	52	17400	26	0	1	0	0	40	1	0	1
1	0	1	52	16640	24	1	0	0	0	40	1	0	1
0	0	0	52	30000	32	0	1	0	0	35	1	0	1
0	0	0	52	65000	48	1	0	0	0	40	1	0	1
0	1	0	52	60000	56	1	0	0	0	40	0	0	1
1	0	0	52	30000	51	0	1	0	0	40	1	0	1
0	0	1	52	25000	37	1	0	0	0	40	0	1	1
0	0	0	52	22000	40	1	0	0	0	40	1	0	1
0	1	0	52	700000	59	0	0	0	1	60	0	0	1
0	1	0	52	70000	48	1	0	0	0	40	1	0	1
1	1	0	52	37000	47	1	0	0	0	40	1	0	1
1	0	1	52	98000	40	0	0	0	1	40	1	0	1
0	1	0	52	16500	30	0	0	0	0	40	0	1	1
1	1	0	48	24000	36	0	0	1	0	35	0	0	1
0	1	0	52	22000	38	0	1	0	0	50	0	0	1
1	0	1	52	35000	32	0	0	1	0	40	1	0	1
0	1	0	52	31000	35	0	1	0	0	40	1	0	1
1	0	1	52	19552	28	1	0	0	0	40	1	0	1
0	0	1	52	15000	28	1	0	0	0	40	1	0	1
1	0	1	52	45000	32	0	0	1	0	53	1	0	1
