female	married	nevermar	wkswork	wsal	age	hsdeg	somecol	colldeg	msdoc	hrswkd	nonwht	hispanic	stateid
1	1	0	52	49000	44	0	1	0	0	40	0	0	53
0	1	0	52	70000	43	1	0	0	0	50	0	0	53
1	1	0	52	26000	42	1	0	0	0	40	1	0	53
1	0	1	52	35000	41	0	0	1	0	40	0	0	53
0	1	0	52	45000	51	0	1	0	0	40	0	0	53
1	1	0	52	33800	37	0	0	1	0	40	0	0	53
0	1	0	52	250000	35	0	0	0	1	45	0	0	53
1	1	0	52	160000	34	0	0	0	1	40	0	0	53
0	1	0	52	65000	52	0	1	0	0	40	0	0	53
1	1	0	52	60000	45	0	0	1	0	40	0	0	53
0	1	0	52	49500	44	0	1	0	0	40	0	0	53
1	1	0	52	37000	34	1	0	0	0	40	0	0	53
0	1	0	52	40000	41	1	0	0	0	40	0	0	53
0	1	0	52	72000	43	0	0	1	0	40	0	0	53
0	1	0	52	50000	40	0	0	0	1	40	1	0	53
1	1	0	52	15469	37	1	0	0	0	40	1	0	53
0	1	0	52	63600	44	0	0	0	1	40	1	0	53
1	1	0	52	30700	37	0	0	1	0	40	1	0	53
0	0	0	52	35000	48	0	1	0	0	40	0	0	53
0	1	0	52	110000	48	0	0	0	1	50	0	0	53
1	1	0	52	65000	48	0	0	1	0	40	0	0	53
0	1	0	52	50000	60	0	0	1	0	40	0	0	53
0	1	0	52	40000	45	1	0	0	0	40	0	0	53
1	1	0	52	18000	44	0	1	0	0	40	0	0	53
0	0	1	52	55000	46	0	1	0	0	40	0	0	53
1	1	0	52	120000	52	0	0	1	0	35	0	0	53
0	0	0	52	52000	42	0	0	1	0	42	0	0	53
0	1	0	52	100000	54	1	0	0	0	50	0	0	53
0	0	0	52	52000	47	0	1	0	0	40	0	0	53
1	0	0	52	31000	35	1	0	0	0	40	0	0	53
1	1	0	52	40000	53	1	0	0	0	40	0	0	53
0	1	0	52	45000	55	0	1	0	0	40	0	0	53
0	1	0	52	65000	47	0	0	1	0	60	0	0	53
0	1	0	52	40000	31	0	1	0	0	40	0	0	53
1	1	0	52	159000	31	0	1	0	0	40	0	0	53
1	0	0	52	45000	59	0	1	0	0	40	0	0	53
0	0	1	52	340000	37	1	0	0	0	40	0	1	53
1	0	0	52	42000	27	0	1	0	0	40	0	0	53
1	0	0	52	100000	48	0	1	0	0	40	0	0	53
0	0	1	52	35000	33	0	1	0	0	40	0	0	53
0	0	1	52	50000	38	1	0	0	0	40	0	0	53
1	0	1	52	30000	28	1	0	0	0	40	0	0	53
0	0	1	52	28000	28	0	0	0	0	40	0	0	53
1	0	1	52	30000	28	0	0	0	0	35	0	0	53
0	1	0	52	20000	39	0	0	0	0	40	0	0	53
1	0	0	52	125000	51	1	0	0	0	40	0	1	53
1	0	0	52	60000	52	0	1	0	0	40	0	0	53
0	0	0	52	50000	61	1	0	0	0	40	0	0	53
1	0	0	52	81000	32	0	1	0	0	50	0	0	53
1	1	0	52	35000	46	0	1	0	0	40	0	0	53
0	0	1	52	30000	27	0	1	0	0	40	0	0	53
1	1	0	52	18000	37	0	1	0	0	40	1	0	53
0	1	0	52	70000	55	0	0	1	0	35	0	0	53
0	1	0	52	20000	28	1	0	0	0	40	0	1	53
1	0	0	52	16000	40	0	1	0	0	40	0	1	53
1	0	0	52	20000	36	0	0	1	0	40	0	0	53
0	0	0	52	60000	31	0	0	1	0	40	0	1	53
1	0	0	52	20000	34	0	1	0	0	40	0	1	53
0	1	0	52	20000	41	0	0	0	0	40	0	1	53
0	1	0	52	21000	48	0	0	1	0	40	0	1	53
0	1	0	52	24000	38	1	0	0	0	40	0	1	53
0	0	0	52	58000	47	0	0	0	1	40	0	0	53
1	0	0	52	24000	32	0	1	0	0	40	0	0	53
0	1	0	52	42000	42	0	0	1	0	40	0	0	53
0	1	0	52	32000	46	0	1	0	0	40	1	0	53
1	1	0	52	22000	36	0	0	1	0	40	0	0	53
0	0	0	52	42000	64	1	0	0	0	40	0	0	53
1	0	1	52	60000	38	0	1	0	0	40	0	0	53
0	0	1	52	25000	32	0	1	0	0	40	0	0	53
0	1	0	52	20000	55	1	0	0	0	48	0	1	53
